date,artistName,trackName,msPlayed,endTime,tavg,tmin,tmax,prcp,wdir,wspd,pres
2021-03-02,Jack Kays,TIRED,127231,22:33,44.4,37.0,55.9,0.0,187.2,5.9,1014.1
2021-03-02,Jack Kays,TIRED,10560,22:34,44.4,37.0,55.9,0.0,187.2,5.9,1014.1
2021-03-02,Jack Kays,HRTBRKN,167750,22:36,44.4,37.0,55.9,0.0,187.2,5.9,1014.1
2021-03-02,Jack Kays,GIN N JUICE,938,22:39,44.4,37.0,55.9,0.0,187.2,5.9,1014.1
2021-03-02,Jack Kays,F*CKED UP (feat. Mike Lavi),159546,22:39,44.4,37.0,55.9,0.0,187.2,5.9,1014.1
2021-03-02,Jack Kays,MY HEAD :(,5760,22:39,44.4,37.0,55.9,0.0,187.2,5.9,1014.1
2021-03-02,Jack Kays,MORBID MIND,136750,22:42,44.4,37.0,55.9,0.0,187.2,5.9,1014.1
2021-03-02,Jack Kays,BOTTOM OF THE BOTTLE,80764,22:43,44.4,37.0,55.9,0.0,187.2,5.9,1014.1
2021-03-02,Bring Me The Horizon,MANTRA,233128,22:52,44.4,37.0,55.9,0.0,187.2,5.9,1014.1
2021-03-02,Bring Me The Horizon,nihilist blues (feat. Grimes),325501,22:57,44.4,37.0,55.9,0.0,187.2,5.9,1014.1
2021-03-02,Bring Me The Horizon,in the dark,271186,23:02,44.4,37.0,55.9,0.0,187.2,5.9,1014.1
2021-03-02,Bring Me The Horizon,wonderful life (feat. Dani Filth),60316,23:03,44.4,37.0,55.9,0.0,187.2,5.9,1014.1
2021-03-02,Bring Me The Horizon,heavy metal (feat. Rahzel),240586,23:08,44.4,37.0,55.9,0.0,187.2,5.9,1014.1
2021-03-02,Bring Me The Horizon,sugar honey ice & tea,52943,23:08,44.4,37.0,55.9,0.0,187.2,5.9,1014.1
2021-03-02,Yelawolf,Rowdy,161080,23:14,44.4,37.0,55.9,0.0,187.2,5.9,1014.1
2021-03-03,Yelawolf,Rowdy,263530,00:37,42.3,30.0,60.1,0.0,125.4,2.4,1011.3
2021-03-03,Yelawolf,Rowdy,97293,00:44,42.3,30.0,60.1,0.0,125.4,2.4,1011.3
2021-03-03,Ansel Elgort,Supernova,191493,00:51,42.3,30.0,60.1,0.0,125.4,2.4,1011.3
2021-03-03,Jack Kays,BOTTOM OF THE BOTTLE,152500,00:53,42.3,30.0,60.1,0.0,125.4,2.4,1011.3
2021-03-03,Call Me Karizma,Art Hoe,193125,00:57,42.3,30.0,60.1,0.0,125.4,2.4,1011.3
2021-03-03,MOD SUN,Karma,159393,00:59,42.3,30.0,60.1,0.0,125.4,2.4,1011.3
2021-03-03,YUNGBLUD,acting like that (feat. Machine Gun Kelly),191066,01:02,42.3,30.0,60.1,0.0,125.4,2.4,1011.3
2021-03-03,12AM,come over,33724,01:03,42.3,30.0,60.1,0.0,125.4,2.4,1011.3
2021-03-03,Yelawolf,Rowdy,268906,07:08,42.3,30.0,60.1,0.0,125.4,2.4,1011.3
2021-03-03,Yelawolf,We Slum,27134,07:09,42.3,30.0,60.1,0.0,125.4,2.4,1011.3
2021-03-03,Yelawolf,Rowdy,24560,07:19,42.3,30.0,60.1,0.0,125.4,2.4,1011.3
2021-03-03,Bring Me The Horizon,mother tongue,217424,17:50,42.3,30.0,60.1,0.0,125.4,2.4,1011.3
2021-03-03,Kayden,mr. nice guy,2901,17:53,42.3,30.0,60.1,0.0,125.4,2.4,1011.3
2021-03-03,Bring Me The Horizon,nihilist blues (feat. Grimes),186469,17:53,42.3,30.0,60.1,0.0,125.4,2.4,1011.3
2021-03-03,Machine Gun Kelly,my ex's best friend (with blackbear),139460,17:55,42.3,30.0,60.1,0.0,125.4,2.4,1011.3
2021-03-03,BOY $COUT GATSBY,Let Me In,183255,17:58,42.3,30.0,60.1,0.0,125.4,2.4,1011.3
2021-03-03,YUNGBLUD,acting like that (feat. Machine Gun Kelly),81147,17:59,42.3,30.0,60.1,0.0,125.4,2.4,1011.3
2021-03-03,dempsey hope,roller rink,810,18:48,42.3,30.0,60.1,0.0,125.4,2.4,1011.3
2021-03-03,Jack Kays,MORBID MIND,1045,18:48,42.3,30.0,60.1,0.0,125.4,2.4,1011.3
2021-03-03,Zero 9:36,Adrenaline,204198,18:48,42.3,30.0,60.1,0.0,125.4,2.4,1011.3
2021-03-03,salem ilese,Mad at Disney,136838,18:51,42.3,30.0,60.1,0.0,125.4,2.4,1011.3
2021-03-03,YUNGBLUD,original me (feat. dan reynolds of imagine dragons),1514,18:52,42.3,30.0,60.1,0.0,125.4,2.4,1011.3
2021-03-03,TELLE,Too Hard on Myself,1023,18:52,42.3,30.0,60.1,0.0,125.4,2.4,1011.3
2021-03-03,Machine Gun Kelly,concert for aliens,1109,18:52,42.3,30.0,60.1,0.0,125.4,2.4,1011.3
2021-03-03,Christian French,i think too much,1365,18:52,42.3,30.0,60.1,0.0,125.4,2.4,1011.3
2021-03-03,bbno$,help herself,1770,18:52,42.3,30.0,60.1,0.0,125.4,2.4,1011.3
2021-03-03,Call Me Karizma,Art Hoe,1151,18:52,42.3,30.0,60.1,0.0,125.4,2.4,1011.3
2021-03-03,Ashe,Moral of the Story (feat. Niall Horan),3391,18:52,42.3,30.0,60.1,0.0,125.4,2.4,1011.3
2021-03-03,MOD SUN,Karma,1386,18:52,42.3,30.0,60.1,0.0,125.4,2.4,1011.3
2021-03-03,YUNGBLUD,superdeadfriends,1066,18:52,42.3,30.0,60.1,0.0,125.4,2.4,1011.3
2021-03-03,Machine Gun Kelly,bloody valentine,1578,18:52,42.3,30.0,60.1,0.0,125.4,2.4,1011.3
2021-03-03,YUNGBLUD,cotton candy,1173,18:52,42.3,30.0,60.1,0.0,125.4,2.4,1011.3
2021-03-03,YUNGBLUD,parents,1023,18:52,42.3,30.0,60.1,0.0,125.4,2.4,1011.3
2021-03-03,girlfriends,California,4010,18:52,42.3,30.0,60.1,0.0,125.4,2.4,1011.3
2021-03-03,All Time Low,Monsters (feat. blackbear),68080,18:52,42.3,30.0,60.1,0.0,125.4,2.4,1011.3
2021-03-03,Theory of a Deadman,Strangers (feat. Zero 9:36),1173,18:52,42.3,30.0,60.1,0.0,125.4,2.4,1011.3
2021-03-03,YUNGBLUD,acting like that (feat. Machine Gun Kelly),768,18:52,42.3,30.0,60.1,0.0,125.4,2.4,1011.3
2021-03-03,Machine Gun Kelly,forget me too (feat. Halsey),874,18:52,42.3,30.0,60.1,0.0,125.4,2.4,1011.3
2021-03-03,BOY $COUT GATSBY,Let Me In,960,18:52,42.3,30.0,60.1,0.0,125.4,2.4,1011.3
2021-03-03,Machine Gun Kelly,I Think I'm OKAY (with YUNGBLUD & Travis Barker),1322,18:52,42.3,30.0,60.1,0.0,125.4,2.4,1011.3
2021-03-03,blackbear,i feel bad,789,18:52,42.3,30.0,60.1,0.0,125.4,2.4,1011.3
2021-03-03,24kGoldn,CITY OF ANGELS (feat. YUNGBLUD) - YUNGBLUD Remix,176106,18:55,42.3,30.0,60.1,0.0,125.4,2.4,1011.3
2021-03-03,24kGoldn,CITY OF ANGELS (feat. YUNGBLUD) - YUNGBLUD Remix,1036,19:52,42.3,30.0,60.1,0.0,125.4,2.4,1011.3
2021-03-03,MOD SUN,Stay Away (feat. Machine Gun Kelly & Goody Grace),0,19:52,42.3,30.0,60.1,0.0,125.4,2.4,1011.3
2021-03-03,24kGoldn,CITY OF ANGELS (feat. YUNGBLUD) - YUNGBLUD Remix,177138,19:55,42.3,30.0,60.1,0.0,125.4,2.4,1011.3
2021-03-03,MOD SUN,Stay Away (feat. Machine Gun Kelly & Goody Grace),151890,19:57,42.3,30.0,60.1,0.0,125.4,2.4,1011.3
2021-03-03,jxdn,ANGELS & DEMONS,160119,20:00,42.3,30.0,60.1,0.0,125.4,2.4,1011.3
2021-03-03,Christian French,bright side of the moon,59238,20:01,42.3,30.0,60.1,0.0,125.4,2.4,1011.3
2021-03-03,Yelawolf,We Slum,21673,20:30,42.3,30.0,60.1,0.0,125.4,2.4,1011.3
2021-03-03,Yelawolf,Rowdy,268906,20:30,42.3,30.0,60.1,0.0,125.4,2.4,1011.3
2021-03-03,Yelawolf,Rowdy,268906,20:35,42.3,30.0,60.1,0.0,125.4,2.4,1011.3
2021-03-03,Yelawolf,We Slum,93523,20:36,42.3,30.0,60.1,0.0,125.4,2.4,1011.3
2021-03-03,Arturo Sandoval,A Mis Abuelos,324133,20:52,42.3,30.0,60.1,0.0,125.4,2.4,1011.3
2021-03-03,Chick Corea,Spain - Composite Alternative Take,333666,20:58,42.3,30.0,60.1,0.0,125.4,2.4,1011.3
2021-03-03,Youngblood Brass Band,Brooklyn,411920,21:05,42.3,30.0,60.1,0.0,125.4,2.4,1011.3
2021-03-03,Hilton Ruiz,Home Cookin',13861,21:05,42.3,30.0,60.1,0.0,125.4,2.4,1011.3
2021-03-03,Yelawolf,We Slum,50683,22:41,42.3,30.0,60.1,0.0,125.4,2.4,1011.3
2021-03-03,Yelawolf,Rowdy,268906,22:41,42.3,30.0,60.1,0.0,125.4,2.4,1011.3
2021-03-03,Ansel Elgort,Supernova,90304,23:13,42.3,30.0,60.1,0.0,125.4,2.4,1011.3
2021-03-04,Yelawolf,We Slum,354,06:54,43.9,30.0,61.0,0.0,30.3,3.6,1017.4
2021-03-04,Yelawolf,Rowdy,268906,06:54,43.9,30.0,61.0,0.0,30.3,3.6,1017.4
2021-03-04,Yelawolf,Rowdy,173830,06:57,43.9,30.0,61.0,0.0,30.3,3.6,1017.4
2021-03-04,Kim Dracula,Paparazzi,192358,07:01,43.9,30.0,61.0,0.0,30.3,3.6,1017.4
2021-03-04,Kim Dracula,Paparazzi,192358,07:04,43.9,30.0,61.0,0.0,30.3,3.6,1017.4
2021-03-04,Kim Dracula,Paparazzi,192358,07:07,43.9,30.0,61.0,0.0,30.3,3.6,1017.4
2021-03-04,Kim Dracula,Paparazzi,44516,07:08,43.9,30.0,61.0,0.0,30.3,3.6,1017.4
2021-03-04,The Word Alive,MONOMANIA,238680,07:12,43.9,30.0,61.0,0.0,30.3,3.6,1017.4
2021-03-04,Fame on Fire,HEADSPACE FT. POORSTACY,53400,07:13,43.9,30.0,61.0,0.0,30.3,3.6,1017.4
2021-03-04,Speech Patterns,Were You Nervous?,61690,07:14,43.9,30.0,61.0,0.0,30.3,3.6,1017.4
2021-03-04,The Misfits Podcast,#126 - making this podcast great again,0,17:11,43.9,30.0,61.0,0.0,30.3,3.6,1017.4
2021-03-04,The Misfits Podcast,#126 - making this podcast great again,376488,17:18,43.9,30.0,61.0,0.0,30.3,3.6,1017.4
2021-03-04,The Misfits Podcast,#126 - making this podcast great again,735497,19:14,43.9,30.0,61.0,0.0,30.3,3.6,1017.4
2021-03-04,Speech Patterns,Were You Nervous?,146588,19:33,43.9,30.0,61.0,0.0,30.3,3.6,1017.4
2021-03-04,Annisokay,STFU,210406,19:36,43.9,30.0,61.0,0.0,30.3,3.6,1017.4
2021-03-04,blessthefall,Sleepless In Phoenix,225707,19:40,43.9,30.0,61.0,0.0,30.3,3.6,1017.4
2021-03-04,Thousand Below,Chemical,230596,19:44,43.9,30.0,61.0,0.0,30.3,3.6,1017.4
2021-03-04,While She Sleeps,GATES OF PARADISE,320943,19:49,43.9,30.0,61.0,0.0,30.3,3.6,1017.4
2021-03-04,Dangerkids,blacklist_,209800,19:53,43.9,30.0,61.0,0.0,30.3,3.6,1017.4
2021-03-04,Bad Omens,Exit Wounds,206290,19:56,43.9,30.0,61.0,0.0,30.3,3.6,1017.4
2021-03-04,Wage War,Grave,194786,19:59,43.9,30.0,61.0,0.0,30.3,3.6,1017.4
2021-03-04,Bad Omens,Come Undone,261400,20:04,43.9,30.0,61.0,0.0,30.3,3.6,1017.4
2021-03-04,Falling In Reverse,Losing My Life,299015,20:09,43.9,30.0,61.0,0.0,30.3,3.6,1017.4
2021-03-04,Falling In Reverse,Losing My Mind,257107,20:13,43.9,30.0,61.0,0.0,30.3,3.6,1017.4
2021-03-04,Annisokay,Nihilist Blues,326082,20:18,43.9,30.0,61.0,0.0,30.3,3.6,1017.4
2021-03-04,Fight The Fade,Cut & Run,194909,20:22,43.9,30.0,61.0,0.0,30.3,3.6,1017.4
2021-03-04,Falling In Reverse,Popular Monster,220537,20:25,43.9,30.0,61.0,0.0,30.3,3.6,1017.4
2021-03-04,Wage War,Low,227093,20:29,43.9,30.0,61.0,0.0,30.3,3.6,1017.4
2021-03-04,Slaves,Like I Do,189729,20:32,43.9,30.0,61.0,0.0,30.3,3.6,1017.4
2021-03-04,coldrain,REVOLUTION,225269,20:36,43.9,30.0,61.0,0.0,30.3,3.6,1017.4
2021-03-04,The Word Alive,SEARCHING FOR GLORY,216106,20:40,43.9,30.0,61.0,0.0,30.3,3.6,1017.4
2021-03-04,Thousand Below,Gone To Me,220800,20:43,43.9,30.0,61.0,0.0,30.3,3.6,1017.4
2021-03-04,No Resolve,Never Back Down,222000,20:47,43.9,30.0,61.0,0.0,30.3,3.6,1017.4
2021-03-04,While She Sleeps,YOU ARE ALL YOU NEED,208373,20:51,43.9,30.0,61.0,0.0,30.3,3.6,1017.4
2021-03-04,The Word Alive,ANOTHER YEAR IN THE SHADOWS,213960,20:54,43.9,30.0,61.0,0.0,30.3,3.6,1017.4
2021-03-04,Ember Falls,Heart Shaped Black Scar,258120,20:58,43.9,30.0,61.0,0.0,30.3,3.6,1017.4
2021-03-04,ILLENIUM,Feel Something (With I Prevail),221000,21:02,43.9,30.0,61.0,0.0,30.3,3.6,1017.4
2021-03-04,Dayshell,Pressure,263440,21:07,43.9,30.0,61.0,0.0,30.3,3.6,1017.4
2021-03-04,Bring Me The Horizon,Teardrops,106615,21:08,43.9,30.0,61.0,0.0,30.3,3.6,1017.4
2021-03-04,Caskets,Signs,268727,21:14,43.9,30.0,61.0,0.0,30.3,3.6,1017.4
2021-03-04,Wage War,Low,227093,21:18,43.9,30.0,61.0,0.0,30.3,3.6,1017.4
2021-03-04,blessthefall,Sleepless In Phoenix,225707,21:29,43.9,30.0,61.0,0.0,30.3,3.6,1017.4
2021-03-04,Ice Nine Kills,SAVAGES,177853,21:32,43.9,30.0,61.0,0.0,30.3,3.6,1017.4
2021-03-04,Kayzo,Before The Storm - SYN Remix,292000,21:37,43.9,30.0,61.0,0.0,30.3,3.6,1017.4
2021-03-04,I Prevail,Breaking Down,206146,21:40,43.9,30.0,61.0,0.0,30.3,3.6,1017.4
2021-03-04,I Prevail,Let Me Be Sad,702,21:44,43.9,30.0,61.0,0.0,30.3,3.6,1017.4
2021-03-04,Palisades,Fall,218855,21:44,43.9,30.0,61.0,0.0,30.3,3.6,1017.4
2021-03-05,Bring Me The Horizon,Teardrops,36640,02:22,47.8,34.0,63.0,0.0,39.3,5.8,1015.0
2021-03-05,Bring Me The Horizon,Can You Feel My Heart - Remix,197412,08:22,47.8,34.0,63.0,0.0,39.3,5.8,1015.0
2021-03-05,Bring Me The Horizon,Can You Feel My Heart - Remix,11117,08:26,47.8,34.0,63.0,0.0,39.3,5.8,1015.0
2021-03-05,Bring Me The Horizon,Can You Feel My Heart - Remix,257710,08:26,47.8,34.0,63.0,0.0,39.3,5.8,1015.0
2021-03-05,Bring Me The Horizon,Can You Feel My Heart - Remix,197412,08:33,47.8,34.0,63.0,0.0,39.3,5.8,1015.0
2021-03-05,Bring Me The Horizon,Can You Feel My Heart - Remix,138018,08:36,47.8,34.0,63.0,0.0,39.3,5.8,1015.0
2021-03-05,The Misfits Podcast,#126 - making this podcast great again,1057290,18:03,47.8,34.0,63.0,0.0,39.3,5.8,1015.0
2021-03-05,The Misfits Podcast,#126 - making this podcast great again,265260,18:49,47.8,34.0,63.0,0.0,39.3,5.8,1015.0
2021-03-05,Bring Me The Horizon,Itch For The Cure (When Will We Be Free?),5375,18:53,47.8,34.0,63.0,0.0,39.3,5.8,1015.0
2021-03-05,Bring Me The Horizon,Can You Feel My Heart - Remix,213,18:53,47.8,34.0,63.0,0.0,39.3,5.8,1015.0
2021-03-05,Bring Me The Horizon,Can You Feel My Heart - Remix,197412,18:53,47.8,34.0,63.0,0.0,39.3,5.8,1015.0
2021-03-05,Bring Me The Horizon,Can You Feel My Heart - Remix,102442,18:55,47.8,34.0,63.0,0.0,39.3,5.8,1015.0
2021-03-05,Bring Me The Horizon,Itch For The Cure (When Will We Be Free?),20138,20:12,47.8,34.0,63.0,0.0,39.3,5.8,1015.0
2021-03-05,Bring Me The Horizon,Can You Feel My Heart - Remix,94934,20:12,47.8,34.0,63.0,0.0,39.3,5.8,1015.0
2021-03-05,The Word Alive,MONOMANIA,222783,20:16,47.8,34.0,63.0,0.0,39.3,5.8,1015.0
2021-03-06,Bring Me The Horizon,Can You Feel My Heart - Remix,196138,00:20,42.4,37.0,51.1,0.0,204.5,8.0,1013.0
2021-03-06,Bring Me The Horizon,Itch For The Cure (When Will We Be Free?),5162,02:12,42.4,37.0,51.1,0.0,204.5,8.0,1013.0
2021-03-06,Bring Me The Horizon,Can You Feel My Heart - Remix,1282,02:12,42.4,37.0,51.1,0.0,204.5,8.0,1013.0
2021-03-06,The Misfits Podcast,#126 - making this podcast great again,419455,02:22,42.4,37.0,51.1,0.0,204.5,8.0,1013.0
2021-03-06,Bring Me The Horizon,Itch For The Cure (When Will We Be Free?),810,02:25,42.4,37.0,51.1,0.0,204.5,8.0,1013.0
2021-03-06,Bring Me The Horizon,Can You Feel My Heart - Remix,197412,02:25,42.4,37.0,51.1,0.0,204.5,8.0,1013.0
2021-03-06,The Word Alive,MONOMANIA,238680,04:40,42.4,37.0,51.1,0.0,204.5,8.0,1013.0
2021-03-06,Dayseeker,Crooked Soul - Single Version,107742,04:42,42.4,37.0,51.1,0.0,204.5,8.0,1013.0
2021-03-06,Bring Me The Horizon,Can You Feel My Heart - Remix,197412,05:18,42.4,37.0,51.1,0.0,204.5,8.0,1013.0
2021-03-06,Bring Me The Horizon,Can You Feel My Heart - Remix,119198,05:20,42.4,37.0,51.1,0.0,204.5,8.0,1013.0
2021-03-06,The Misfits Podcast,#126 - making this podcast great again,485414,19:39,42.4,37.0,51.1,0.0,204.5,8.0,1013.0
2021-03-06,Citizen Soldier,Hallelujah (I'm Not Dead),6229,19:43,42.4,37.0,51.1,0.0,204.5,8.0,1013.0
2021-03-06,The Misfits Podcast,#126 - making this podcast great again,23707,19:43,42.4,37.0,51.1,0.0,204.5,8.0,1013.0
2021-03-06,TIMELESS,Blood on Teeth,223636,19:47,42.4,37.0,51.1,0.0,204.5,8.0,1013.0
2021-03-06,Siamese,Can't Force the Love,250518,19:51,42.4,37.0,51.1,0.0,204.5,8.0,1013.0
2021-03-06,Caskets,Falling Apart,273257,19:56,42.4,37.0,51.1,0.0,204.5,8.0,1013.0
2021-03-06,The Disaster Area,Bruised & Broken,196597,19:59,42.4,37.0,51.1,0.0,204.5,8.0,1013.0
2021-03-06,Fight The Fade,Cut & Run,194909,20:07,42.4,37.0,51.1,0.0,204.5,8.0,1013.0
2021-03-06,Speech Patterns,Were You Nervous?,208258,20:15,42.4,37.0,51.1,0.0,204.5,8.0,1013.0
2021-03-06,TIMELESS,breathe,23827,20:15,42.4,37.0,51.1,0.0,204.5,8.0,1013.0
2021-03-07,Whethan,All In My Head (feat. grandson) - Saint Punk Remix,196875,01:26,39.7,33.1,48.9,0.016,171.2,7.7,1018.7
2021-03-07,Whethan,Hurting on Purpose (feat. K.Flay) - Biicla Remix,152150,01:29,39.7,33.1,48.9,0.016,171.2,7.7,1018.7
2021-03-07,Big Wild,Pale Blue Dot,24181,01:30,39.7,33.1,48.9,0.016,171.2,7.7,1018.7
2021-03-07,The Misfits Podcast,#126 - making this podcast great again,578455,20:22,39.7,33.1,48.9,0.016,171.2,7.7,1018.7
2021-03-07,Whethan,All In My Head (feat. grandson) - Saint Punk Remix,196875,20:26,39.7,33.1,48.9,0.016,171.2,7.7,1018.7
2021-03-07,Whethan,When I'm Down,106090,20:27,39.7,33.1,48.9,0.016,171.2,7.7,1018.7
2021-03-08,Duncan Laurence,Arcade,371058,00:16,36.3,28.0,48.0,0.0,72.7,3.0,1017.8
2021-03-08,Whethan,All In My Head (feat. grandson) - Saint Punk Remix,196875,00:20,36.3,28.0,48.0,0.0,72.7,3.0,1017.8
2021-03-08,Whethan,All In My Head (feat. grandson) - Saint Punk Remix,13248,01:08,36.3,28.0,48.0,0.0,72.7,3.0,1017.8
2021-03-08,Duncan Laurence,Arcade,183624,01:11,36.3,28.0,48.0,0.0,72.7,3.0,1017.8
2021-03-08,Mothica,VICES,177792,01:14,36.3,28.0,48.0,0.0,72.7,3.0,1017.8
2021-03-08,iann dior,Sick and Tired (ft. Machine Gun Kelly and Travis Barker),144000,01:16,36.3,28.0,48.0,0.0,72.7,3.0,1017.8
2021-03-08,MOD SUN,Stay Away (feat. Machine Gun Kelly & Goody Grace),151890,01:18,36.3,28.0,48.0,0.0,72.7,3.0,1017.8
2021-03-08,blackbear,me & ur ghost,58709,01:19,36.3,28.0,48.0,0.0,72.7,3.0,1017.8
2021-03-08,Duncan Laurence,Arcade,191666,17:59,36.3,28.0,48.0,0.0,72.7,3.0,1017.8
2021-03-08,Call Me Karizma,Art Hoe,44931,18:02,36.3,28.0,48.0,0.0,72.7,3.0,1017.8
2021-03-08,The Misfits Podcast,#126 - making this podcast great again,9093,18:03,36.3,28.0,48.0,0.0,72.7,3.0,1017.8
2021-03-08,Chuckle Sandwich,6: SwaggerSouls' Monkey Lamp - Chuckle Sandwich Podcast,539349,18:12,36.3,28.0,48.0,0.0,72.7,3.0,1017.8
2021-03-08,Chuckle Sandwich,6: SwaggerSouls' Monkey Lamp - Chuckle Sandwich Podcast,437632,18:53,36.3,28.0,48.0,0.0,72.7,3.0,1017.8
2021-03-08,Machine Gun Kelly,Misery Business,201176,20:22,36.3,28.0,48.0,0.0,72.7,3.0,1017.8
2021-03-08,Machine Gun Kelly,can't look back,127944,20:24,36.3,28.0,48.0,0.0,72.7,3.0,1017.8
2021-03-08,Kayden,mr. nice guy,220500,22:47,36.3,28.0,48.0,0.0,72.7,3.0,1017.8
2021-03-08,Jack Kays,MORBID MIND,136750,22:49,36.3,28.0,48.0,0.0,72.7,3.0,1017.8
2021-03-08,salem ilese,Mad at Disney,136838,22:51,36.3,28.0,48.0,0.0,72.7,3.0,1017.8
2021-03-08,12AM,come over,126087,22:53,36.3,28.0,48.0,0.0,72.7,3.0,1017.8
2021-03-08,Machine Gun Kelly,bloody valentine,205158,22:57,36.3,28.0,48.0,0.0,72.7,3.0,1017.8
2021-03-08,Louis The Child,Fire,205617,23:00,36.3,28.0,48.0,0.0,72.7,3.0,1017.8
2021-03-08,Jez Dior,Running Away,155882,23:03,36.3,28.0,48.0,0.0,72.7,3.0,1017.8
2021-03-08,dempsey hope,time flies,138413,23:05,36.3,28.0,48.0,0.0,72.7,3.0,1017.8
2021-03-08,dempsey hope,3 years,180600,23:08,36.3,28.0,48.0,0.0,72.7,3.0,1017.8
2021-03-08,Christian French,bright side of the moon,190661,23:11,36.3,28.0,48.0,0.0,72.7,3.0,1017.8
2021-03-08,Juice WRLD,Come & Go (with Marshmello),205484,23:15,36.3,28.0,48.0,0.0,72.7,3.0,1017.8
2021-03-08,Ansel Elgort,Thief,171284,23:18,36.3,28.0,48.0,0.0,72.7,3.0,1017.8
2021-03-08,Ansel Elgort,Thief,6330,23:34,36.3,28.0,48.0,0.0,72.7,3.0,1017.8
2021-03-08,24kGoldn,CITY OF ANGELS (feat. YUNGBLUD) - YUNGBLUD Remix,177138,23:37,36.3,28.0,48.0,0.0,72.7,3.0,1017.8
2021-03-08,blackbear,queen of broken hearts,171171,23:40,36.3,28.0,48.0,0.0,72.7,3.0,1017.8
2021-03-08,Jack Kays,BOTTOM OF THE BOTTLE,152500,23:42,36.3,28.0,48.0,0.0,72.7,3.0,1017.8
2021-03-08,YUNGBLUD,original me (feat. dan reynolds of imagine dragons),205320,23:46,36.3,28.0,48.0,0.0,72.7,3.0,1017.8
2021-03-08,TELLE,Too Hard on Myself,186000,23:49,36.3,28.0,48.0,0.0,72.7,3.0,1017.8
2021-03-08,YUNGBLUD,parents,171880,23:52,36.3,28.0,48.0,0.0,72.7,3.0,1017.8
2021-03-08,YUNGBLUD,cotton candy,167365,23:54,36.3,28.0,48.0,0.0,72.7,3.0,1017.8
2021-03-08,Johnny 2 Phones,RESCUE,157995,23:57,36.3,28.0,48.0,0.0,72.7,3.0,1017.8
2021-03-09,Ashe,Moral of the Story (feat. Niall Horan),198515,00:00,37.4,30.0,48.9,0.0,26.2,2.5,1016.8
2021-03-09,Ansel Elgort,Thief,220680,00:04,37.4,30.0,48.9,0.0,26.2,2.5,1016.8
2021-03-09,girlfriends,California,163832,00:07,37.4,30.0,48.9,0.0,26.2,2.5,1016.8
2021-03-09,BOY $COUT GATSBY,Let Me In,183255,00:10,37.4,30.0,48.9,0.0,26.2,2.5,1016.8
2021-03-09,Machine Gun Kelly,forget me too (feat. Halsey),171620,00:13,37.4,30.0,48.9,0.0,26.2,2.5,1016.8
2021-03-09,Call Me Karizma,Art Hoe,193125,00:16,37.4,30.0,48.9,0.0,26.2,2.5,1016.8
2021-03-09,blackbear,i feel bad,175066,00:19,37.4,30.0,48.9,0.0,26.2,2.5,1016.8
2021-03-09,MOD SUN,Stay Away (feat. Machine Gun Kelly & Goody Grace),151890,00:21,37.4,30.0,48.9,0.0,26.2,2.5,1016.8
2021-03-09,Mothica,VICES,177792,00:24,37.4,30.0,48.9,0.0,26.2,2.5,1016.8
2021-03-09,Christian French,i think too much,202779,00:28,37.4,30.0,48.9,0.0,26.2,2.5,1016.8
2021-03-09,Machine Gun Kelly,why are you here,175776,00:31,37.4,30.0,48.9,0.0,26.2,2.5,1016.8
2021-03-09,iann dior,Sick and Tired (ft. Machine Gun Kelly and Travis Barker),144000,00:33,37.4,30.0,48.9,0.0,26.2,2.5,1016.8
2021-03-09,bbno$,help herself,188571,00:36,37.4,30.0,48.9,0.0,26.2,2.5,1016.8
2021-03-09,YUNGBLUD,acting like that (feat. Machine Gun Kelly),191066,00:39,37.4,30.0,48.9,0.0,26.2,2.5,1016.8
2021-03-09,YUNGBLUD,teresa,204212,00:43,37.4,30.0,48.9,0.0,26.2,2.5,1016.8
2021-03-09,Duncan Laurence,Arcade,183624,00:46,37.4,30.0,48.9,0.0,26.2,2.5,1016.8
2021-03-09,YUNGBLUD,acting like that (feat. Machine Gun Kelly),191066,00:49,37.4,30.0,48.9,0.0,26.2,2.5,1016.8
2021-03-09,Machine Gun Kelly,Misery Business,201176,00:52,37.4,30.0,48.9,0.0,26.2,2.5,1016.8
2021-03-09,Theory of a Deadman,Strangers (feat. Zero 9:36),202179,00:56,37.4,30.0,48.9,0.0,26.2,2.5,1016.8
2021-03-09,YUNGBLUD,superdeadfriends,140816,00:58,37.4,30.0,48.9,0.0,26.2,2.5,1016.8
2021-03-09,Louis The Child,Fire,133990,01:00,37.4,30.0,48.9,0.0,26.2,2.5,1016.8
2021-03-09,Duncan Laurence,Arcade,3910,06:52,37.4,30.0,48.9,0.0,26.2,2.5,1016.8
2021-03-09,Duncan Laurence,Arcade,185146,06:55,37.4,30.0,48.9,0.0,26.2,2.5,1016.8
2021-03-09,Duncan Laurence,Arcade (feat. FLETCHER),187453,06:58,37.4,30.0,48.9,0.0,26.2,2.5,1016.8
2021-03-09,Armin van Buuren,Feel Something (feat. Duncan Laurence),25820,06:59,37.4,30.0,48.9,0.0,26.2,2.5,1016.8
2021-03-09,Bring Me The Horizon,Can You Feel My Heart - Remix,197412,07:04,37.4,30.0,48.9,0.0,26.2,2.5,1016.8
2021-03-09,While She Sleeps,SLEEPS SOCIETY,9730,07:04,37.4,30.0,48.9,0.0,26.2,2.5,1016.8
